game_pk,date,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10
5057920,2026-04-06,0.6666666666666666,0.0,0.6666666666666666,0.0
5057921,2026-04-06,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.5833333333333334
5057922,2026-04-06,1.500009375058594,0.9375058594116212,1.500009375058594,0.9375058594116212
5057923,2026-04-07,1.0833333333333333,1.0,1.0833333333333333,1.0
5057924,2026-04-07,0.0,0.0,0.0,0.0
5057925,2026-04-07,0.5625,1.37142465307242,0.5625,1.37142465307242
5057926,2026-04-07,1.9411650519702826,1.625,1.9411650519702826,1.625
5057927,2026-04-07,1.0,1.0,1.0,1.0
5057928,2026-04-07,1.344822948886383,1.1818181818181819,1.344822948886383,1.1818181818181819
5057929,2026-04-07,0.25714432653900876,1.0,0.25714432653900876,1.0
5057930,2026-04-07,0.25,0.8333333333333334,0.25,0.8333333333333334
5057931,2026-04-07,1.064519562966332,1.1,1.064519562966332,1.1
5057932,2026-04-07,3.2142627552660334,1.0769230769230769,3.2142627552660334,1.0769230769230769
5057933,2026-04-07,1.161294068690544,0.6923076923076923,1.161294068690544,0.6923076923076923
5057934,2026-04-07,2.1922992603874603,1.0,2.1922992603874603,1.0
5057935,2026-04-07,1.3928621173647047,1.7812444336111453,1.3928621173647047,1.7812444336111453
5057936,2026-04-07,1.9655307967641156,0.9090909090909091,1.9655307967641156,0.9090909090909091
5057937,2026-04-07,1.0312564453527835,0.970591089973794,1.0312564453527835,0.970591089973794
5057938,2026-04-08,1.0833333333333333,1.2187461914181519,1.0833333333333333,1.2187461914181519
5057939,2026-04-08,1.4444444444444444,1.5,1.4444444444444444,1.5
5057940,2026-04-08,1.1,0.0,1.1,0.0
5057941,2026-04-08,2.0,1.6153784023907602,2.0,1.6153784023907602
5057942,2026-04-08,0.970591089973794,0.5384615384615384,0.970591089973794,0.5384615384615384
5057943,2026-04-08,1.3448368609438686,0.6666666666666666,1.3448368609438686,0.6666666666666666
5057944,2026-04-08,2.8636493802244556,2.279981760145919,2.8636493802244556,2.279981760145919
5057945,2026-04-08,1.7777777777777777,1.1470621972417565,1.7777777777777777,1.1470621972417565
5057946,2026-04-08,2.2500080357429844,0.8437473632894898,2.2500080357429844,0.8437473632894898
5057947,2026-04-08,1.147052076164258,1.0,1.147052076164258,1.0
5057948,2026-04-08,0.8823555363398127,0.0,0.8823555363398127,0.0
5057949,2026-04-08,1.2727272727272727,1.5555555555555556,1.2727272727272727,1.5555555555555556
5057950,2026-04-08,1.1,1.8000072000288003,1.1,1.8000072000288003
5057951,2026-04-08,1.9655307967641156,1.1785630102642124,1.9655307967641156,1.1785630102642124
5057952,2026-04-08,1.375,1.0833333333333333,1.375,1.0833333333333333
5057953,2026-04-09,1.3448229488863834,0.9090909090909091,1.3448229488863834,0.9090909090909091
5057954,2026-04-09,1.875,0.970591089973794,1.875,0.970591089973794
5057955,2026-04-09,2.25,1.8000072000287999,2.25,1.8000072000287999
5057956,2026-04-09,0.870970551517908,0.9166666666666666,0.870970551517908,0.9166666666666666
5057957,2026-04-09,0.970591089973794,1.499989285790816,0.970591089973794,1.499989285790816
5057958,2026-04-09,1.0,0.0,1.0,0.0
5057959,2026-04-10,1.2,1.5555555555555556,1.2,1.5555555555555556
5057960,2026-04-10,0.9090909090909091,1.551718787176596,0.9090909090909091,1.551718787176596
5057961,2026-04-10,0.9473659279844001,1.2,0.9473659279844001,1.2
5057962,2026-04-10,0.9230840237232594,2.0,0.9230840237232594,2.0
5057963,2026-04-10,1.1818181818181819,1.1249964843859863,1.1818181818181819,1.1249964843859863
5057964,2026-04-10,0.0,1.1142825306213413,0.0,1.1142825306213413
5057965,2026-04-10,0.9473659279844001,0.0,0.9473659279844001,0.0
5057966,2026-04-10,1.0,0.0,1.0,0.0
5057967,2026-04-10,0.8461538461538461,1.064519562966332,0.8461538461538461,1.064519562966332
5057968,2026-04-10,1.0909090909090908,1.1818181818181819,1.0909090909090908,1.1818181818181819
5057969,2026-04-10,0.0,1.5555555555555556,0.0,1.5555555555555556
5057970,2026-04-10,2.7272851240232914,1.5000053571619896,2.7272851240232914,1.5000053571619896
5057971,2026-04-10,1.9499902500487496,0.8437473632894898,1.9499902500487496,0.8437473632894898
5057972,2026-04-10,0.5526301246575668,1.5599875200998394,0.5526301246575668,1.5599875200998394
5057973,2026-04-10,0.9166666666666666,1.4,0.9166666666666666,1.4
5057974,2026-04-11,2.275854221192341,1.406245605482483,2.275854221192341,1.406245605482483
5057975,2026-04-11,1.548392091587392,1.200006857182041,1.548392091587392,1.200006857182041
5057976,2026-04-11,0.68571232653621,1.0,0.68571232653621,1.0
5057977,2026-04-11,1.3636425620116455,1.25581687399273,1.3636425620116455,1.25581687399273
5057978,2026-04-11,1.0588173010746997,2.9999625004687442,1.0588173010746997,2.9999625004687442
5057979,2026-04-11,1.1999965714383674,2.16000864003456,1.1999965714383674,2.16000864003456
5057980,2026-04-11,0.7692307692307693,1.4,0.7692307692307693,1.4
5057981,2026-04-11,0.6666666666666666,0.75,0.6666666666666666,0.75
5057982,2026-04-11,0.96774505724212,1.3,0.96774505724212,1.3
5057983,2026-04-11,1.2,0.9090909090909091,1.2,0.9090909090909091
5057984,2026-04-11,2.842120221685377,1.3888888888888888,2.842120221685377,1.3888888888888888
5057985,2026-04-11,1.8,1.9200076800307198,1.8,1.9200076800307198
5057986,2026-04-11,2.0,1.32000528002112,2.0,1.32000528002112
5057987,2026-04-11,1.8888888888888888,1.0,1.8888888888888888,1.0
5057988,2026-04-11,1.1379271105961704,1.1818181818181819,1.1379271105961704,1.1818181818181819
5057989,2026-04-12,0.0,1.3333333333333333,0.0,1.3333333333333333
5057990,2026-04-12,0.0,1.676475519045644,0.0,1.676475519045644
5057991,2026-04-12,1.0,1.08000432001728,1.0,1.08000432001728
5057992,2026-04-12,1.411764705882353,0.65,1.411764705882353,0.65
5057993,2026-04-12,1.1333333333333333,1.1,1.1333333333333333,1.1
5057994,2026-04-12,1.075469668925153,0.5753432538948683,1.075469668925153,0.5753432538948683
5057995,2026-04-12,0.7,0.48000192000767994,0.7,0.48000192000767994
5057996,2026-04-12,1.1249964843859863,0.3333333333333333,1.1249964843859863,0.3333333333333333
5057997,2026-04-12,1.2187461914181519,1.4,1.2187461914181519,1.4
5057998,2026-04-12,1.3,2.5,1.3,2.5
5057999,2026-04-12,1.2187461914181519,1.7307825444811114,1.2187461914181519,1.7307825444811114
5058000,2026-04-12,1.3846153846153846,0.0,1.3846153846153846,0.0
5058001,2026-04-12,1.26000504002016,1.1538550296540742,1.26000504002016,1.1538550296540742
5058002,2026-04-12,1.5555555555555556,0.8275833531608513,1.5555555555555556,0.8275833531608513
5058003,2026-04-12,0.875,1.3170699583659553,0.875,1.3170699583659553
5058004,2026-04-13,0.9,1.75,0.9,1.75
5058005,2026-04-13,0.0,1.0666595556029628,0.0,1.0666595556029628
5058006,2026-04-13,1.3469415243704579,0.5294086505373499,1.3469415243704579,0.5294086505373499
5058007,2026-04-13,1.25,1.4651094646071412,1.25,1.4651094646071412
5058008,2026-04-13,1.2954516012463608,1.772735330615139,1.2954516012463608,1.772735330615139
5058009,2026-04-13,1.075469668925153,1.375,1.075469668925153,1.375
5058010,2026-04-13,1.2438994051234022,1.038463535506799,1.2438994051234022,1.038463535506799
5058011,2026-04-13,1.5,1.075469668925153,1.5,1.075469668925153
5058012,2026-04-13,1.8000045000112501,1.8409049070343024,1.8000045000112501,1.8409049070343024
5058013,2026-04-13,1.2,1.8409174587157213,1.2,1.8409174587157213
5058014,2026-04-14,1.0526315789473684,0.0,1.0526315789473684,0.0
5058015,2026-04-14,1.0961559541460655,0.0,1.0961559541460655,0.0
5058016,2026-04-14,1.4705882352941178,1.6874947265789793,1.4705882352941178,1.6874947265789793
5058017,2026-04-14,2.0571369796086296,0.9807711168675324,2.0571369796086296,0.9807711168675324
5058018,2026-04-14,0.9444444444444444,0.0,0.9444444444444444,0.0
5058019,2026-04-14,1.375,1.2765930285254714,1.375,1.2765930285254714
5058020,2026-04-14,0.9574447713941034,1.3636332644698537,0.9574447713941034,1.3636332644698537
5058021,2026-04-14,1.6,0.9795938359057875,1.6,0.9795938359057875
5058022,2026-04-14,0.0,1.1538417159934002,0.0,1.1538417159934002
5058023,2026-04-14,1.0408184506498992,0.5769241863926661,1.0408184506498992,0.5769241863926661
5058024,2026-04-14,0.77999844000312,1.227269938022868,0.77999844000312,1.227269938022868
5058025,2026-04-14,0.0,2.3076923076923075,0.0,2.3076923076923075
5058026,2026-04-14,1.1999976000048,0.7777777777777778,1.1999976000048,0.7777777777777778
5058027,2026-04-14,0.76363775206864,0.8571446064175641,0.76363775206864,0.8571446064175641
5058028,2026-04-14,0.8888888888888888,0.8400033600134399,0.8888888888888888,0.8400033600134399
5058029,2026-04-15,1.6829227245787206,1.0,1.6829227245787206,1.0
5058030,2026-04-15,1.8000045000112501,1.212771118174971,1.8000045000112501,1.212771118174971
5058031,2026-04-15,1.2765930285254714,1.5365928614285922,1.2765930285254714,1.5365928614285922
5058032,2026-04-15,1.1538417159934002,0.8125,1.1538417159934002,0.8125
5058033,2026-04-15,1.6428571428571428,1.0754757565122885,1.6428571428571428,1.0754757565122885
5058034,2026-04-15,1.2244922948822343,1.5681782541403317,1.2244922948822343,1.5681782541403317
5058035,2026-04-15,0.0,1.5,0.0,1.5
5058036,2026-04-15,1.5,1.2599974800050402,1.5,1.2599974800050402
5058037,2026-04-15,1.0188660021396188,1.6,1.0188660021396188,1.6
5058038,2026-04-15,1.3333333333333333,0.0,1.3333333333333333,0.0
5058039,2026-04-15,1.3928621173647047,1.4318246901122278,1.3928621173647047,1.4318246901122278
5058040,2026-04-15,0.0,1.8461680474465187,0.0,1.8461680474465187
5058041,2026-04-15,1.075469668925153,0.7358476682119468,1.075469668925153,0.7358476682119468
5058042,2026-04-15,0.5,1.4,0.5,1.4
5058043,2026-04-15,0.75,1.1111111111111112,0.75,1.1111111111111112
5058044,2026-04-16,1.0,1.1086980623870921,1.0,1.1086980623870921
5058045,2026-04-16,1.285716909626346,1.1399977200045601,1.285716909626346,1.1399977200045601
5058046,2026-04-16,0.677421540069484,0.8333333333333334,0.677421540069484,0.8333333333333334
5058047,2026-04-16,0.75,0.0,0.75,0.0
5058048,2026-04-16,3.3333333333333335,1.75,3.3333333333333335,1.75
5058049,2026-04-16,0.0,0.9375,0.0,0.9375
5058050,2026-04-16,2.1000052500131248,1.3636332644698534,2.1000052500131248,1.3636332644698534
5058051,2026-04-16,0.9056586685685499,1.5,0.9056586685685499,1.5
5058052,2026-04-16,0.0,0.0,0.0,0.0
5058053,2026-04-16,1.2631545706458667,1.6923076923076923,1.2631545706458667,1.6923076923076923
5058054,2026-04-17,1.1399977200045601,1.7142857142857142,1.1399977200045601,1.7142857142857142
5058055,2026-04-17,1.6363576859720512,2.3636363636363638,1.6363576859720512,2.3636363636363638
5058056,2026-04-17,1.909086570257795,1.1,1.909086570257795,1.1
5058057,2026-04-17,1.5714397959985429,0.95999808000384,1.5714397959985429,0.95999808000384
5058058,2026-04-17,1.3,1.375,1.3,1.375
5058059,2026-04-17,0.7384638106578789,0.7142857142857143,0.7384638106578789,0.7142857142857143
5058060,2026-04-17,1.465119686324852,1.4375,1.465119686324852,1.4375
5058061,2026-04-17,1.26000504002016,0.0,1.26000504002016,0.0
5058062,2026-04-17,0.9843765380883407,1.369559262785814,0.9843765380883407,1.369559262785814
5058063,2026-04-17,0.0,1.7142857142857142,0.0,1.7142857142857142
5058064,2026-04-17,0.77999844000312,0.9444444444444444,0.77999844000312,0.9444444444444444
5058065,2026-04-17,0.6666666666666666,0.0,0.6666666666666666,0.0
5058066,2026-04-17,0.9574447713941034,1.1111111111111112,0.9574447713941034,1.1111111111111112
5058067,2026-04-17,1.0985946439285743,0.9574447713941034,1.0985946439285743,0.9574447713941034
5058068,2026-04-17,1.2127633770991977,0.0,1.2127633770991977,0.0
5058069,2026-04-18,1.2545408925785724,1.25,1.2545408925785724,1.25
5058070,2026-04-18,1.2461576804851706,1.7,1.2461576804851706,1.7
5058071,2026-04-18,1.2599974800050402,1.1428571428571428,1.2599974800050402,1.1428571428571428
5058072,2026-04-18,1.7234005885093862,1.625,1.7234005885093862,1.625
5058073,2026-04-18,0.9444444444444444,0.5,0.9444444444444444,0.5
5058074,2026-04-18,1.706899494654301,1.1,1.706899494654301,1.1
5058075,2026-04-18,1.909086570257795,0.9452028898550964,1.909086570257795,0.9452028898550964
5058076,2026-04-18,0.8571437990591199,1.01999796000408,0.8571437990591199,1.01999796000408
5058077,2026-04-18,1.1470571366806814,1.2,1.1470571366806814,1.2
5058078,2026-04-18,1.304350661631873,1.6,1.304350661631873,1.6
5058079,2026-04-18,1.388061773226527,1.0454545454545454,1.388061773226527,1.0454545454545454
5058080,2026-04-18,0.9397579039061399,1.4769208047372235,0.9397579039061399,1.4769208047372235
5058081,2026-04-18,1.7027073046143366,1.4666666666666666,1.7027073046143366,1.4666666666666666
5058082,2026-04-18,1.45,1.4516175858631803,1.45,1.4516175858631803
5058083,2026-04-18,1.8888993827743488,1.6923076923076923,1.8888993827743488,1.6923076923076923
5058084,2026-04-19,1.5789473684210527,1.25,1.5789473684210527,1.25
5058085,2026-04-19,1.380952380952381,1.37999724000552,1.380952380952381,1.37999724000552
5058086,2026-04-19,1.0,1.0298522833616168,1.0,1.0298522833616168
5058087,2026-04-19,1.2272727272727273,1.1707288518808492,1.2272727272727273,1.1707288518808492
5058088,2026-04-19,1.2096754682653739,1.2676038484452838,1.2096754682653739,1.2676038484452838
5058089,2026-04-19,1.55,1.0153877396545834,1.55,1.0153877396545834
5058090,2026-04-19,1.2711842861283287,1.698110003566031,1.2711842861283287,1.698110003566031
5058091,2026-04-19,1.8181818181818181,1.5714285714285714,1.8181818181818181,1.5714285714285714
5058092,2026-04-19,1.6,0.0,1.6,0.0
5058093,2026-04-19,2.361697102772122,1.8461538461538463,2.361697102772122,1.8461538461538463
5058094,2026-04-19,0.770272352087438,1.6153970415157037,0.770272352087438,1.6153970415157037
5058095,2026-04-19,0.0,1.1470571366806814,0.0,1.1470571366806814
5058096,2026-04-19,0.92,1.0952380952380953,0.92,1.0952380952380953
5058097,2026-04-19,1.032783499070495,0.8507475384291617,1.032783499070495,0.8507475384291617
5058098,2026-04-19,1.6071485969592747,1.1076906035529177,1.6071485969592747,1.1076906035529177
5058099,2026-04-20,1.2786906208042963,1.4,1.2786906208042963,1.4
5058100,2026-04-20,1.3728860097830837,1.0,1.3728860097830837,1.0
5058101,2026-04-20,0.0,1.1304347826086956,0.0,1.1304347826086956
5058102,2026-04-20,1.3220316575734619,0.8307679526646883,1.3220316575734619,0.8307679526646883
5058103,2026-04-20,1.4736842105263157,1.028568489804315,1.4736842105263157,1.028568489804315
5058104,2026-04-20,0.9863027209626314,1.6271158862442607,0.9863027209626314,1.6271158862442607
5058105,2026-04-20,0.8,1.2985094007602995,0.8,1.2985094007602995
5058106,2026-04-20,1.875,0.6153846153846154,1.875,0.6153846153846154
5058107,2026-04-20,1.058821972320629,1.258068574414756,1.058821972320629,1.258068574414756
5058108,2026-04-20,0.7605623090671704,0.8571459183782798,0.7605623090671704,0.8571459183782798
5058109,2026-04-21,0.7792197672470556,1.909073553876783,0.7792197672470556,1.909073553876783
5058110,2026-04-21,1.0312516113306427,1.0746284695947306,1.0312516113306427,1.0746284695947306
5058111,2026-04-21,0.8571446064175641,1.022731921508734,0.8571446064175641,1.022731921508734
5058112,2026-04-21,1.4318149276933463,1.6034510404328282,1.4318149276933463,1.6034510404328282
5058113,2026-04-21,1.258068574414756,1.1129014308041438,1.258068574414756,1.1129014308041438
5058114,2026-04-21,1.2711907497991517,1.4444444444444444,1.2711907497991517,1.4444444444444444
5058115,2026-04-21,0.7605655227197823,1.5967716181102936,0.7605655227197823,1.5967716181102936
5058116,2026-04-21,1.058821972320629,1.5,1.058821972320629,1.5
5058117,2026-04-21,0.7727272727272727,1.455880211940865,0.7727272727272727,1.455880211940865
5058118,2026-04-21,1.499996590916839,1.6046548945462662,1.499996590916839,1.6046548945462662
5058119,2026-04-21,1.0,1.2923057041450705,1.0,1.2923057041450705
5058120,2026-04-21,1.2428535918468806,1.241375029741277,1.2428535918468806,1.241375029741277
5058121,2026-04-21,1.7454577190140343,1.9090943801716003,1.7454577190140343,1.9090943801716003
5058122,2026-04-21,1.6875105469409182,1.534887290435559,1.6875105469409182,1.534887290435559
5058123,2026-04-21,0.9705868079605766,0.8181807556094084,0.9705868079605766,0.8181807556094084
5058124,2026-04-22,1.3181878099445907,1.5263157894736843,1.3181878099445907,1.5263157894736843
5058125,2026-04-22,1.2272727272727273,1.3548365244572187,1.2272727272727273,1.3548365244572187
5058126,2026-04-22,1.5205437793321115,1.6,1.5205437793321115,1.6
5058127,2026-04-22,0.7777777777777778,2.125,0.7777777777777778,2.125
5058128,2026-04-22,0.7346931278641553,1.5789556787140984,0.7346931278641553,1.5789556787140984
5058129,2026-04-22,1.1724178359235722,1.3278644988049222,1.1724178359235722,1.3278644988049222
5058130,2026-04-22,1.1911747188607076,0.0,1.1911747188607076,0.0
5058131,2026-04-22,1.7857142857142858,0.0,1.7857142857142858,0.0
5058132,2026-04-22,1.0746284695947306,0.8100008100008099,1.0746284695947306,0.8100008100008099
5058133,2026-04-22,1.0869565217391304,0.0,1.0869565217391304,0.0
5058134,2026-04-22,1.1785630102642124,0.0,1.1785630102642124,0.0
5058135,2026-04-22,1.4754049986721356,1.058821972320629,1.4754049986721356,1.058821972320629
5058136,2026-04-22,1.1612884495347588,1.2452806692817562,1.1612884495347588,1.2452806692817562
5058137,2026-04-22,1.2173913043478262,1.1612828304333522,1.2173913043478262,1.1612828304333522
5058138,2026-04-22,1.9285679847000274,0.7222222222222222,1.9285679847000274,0.7222222222222222
5058139,2026-04-23,1.728810629134527,0.0,1.728810629134527,0.0
5058140,2026-04-23,0.9560418548530664,1.551718787176596,0.9560418548530664,1.551718787176596
5058141,2026-04-23,1.27940988322076,1.4117663667839608,1.27940988322076,1.4117663667839608
5058142,2026-04-23,1.5,2.4545231406987207,1.5,2.4545231406987207
5058143,2026-04-23,1.058821972320629,1.0,1.058821972320629,1.0
5058144,2026-04-23,1.4,0.84,1.4,0.84
