game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
5058057,3.8,3.6
5058058,3.3,1.4
5058059,4.1,3.1
5058061,3.2,4.9
5058060,3.7,3.4
5058062,4.2,4.8
5058063,3.0,5.2
5058064,3.9,4.8
5058065,5.3,3.6
5058066,3.7,4.0
5058067,4.5,4.2
5058068,2.3,2.9
5058069,4.2,3.2
5058070,4.0,4.7
5058071,4.9,1.8
5058073,3.8,3.3
5058072,2.9,1.5
5058074,3.7,3.9
5058075,3.6,2.9
5058076,3.5,4.7
5058077,4.2,4.8
5058078,2.9,5.3
5058079,3.3,2.9
5058080,4.8,4.2
5058081,3.8,4.6
5058082,2.3,2.6
5058083,5.4,3.5
5058085,4.2,2.5
5058086,3.0,1.5
5058087,4.4,3.6
5058088,4.1,4.1
5058089,3.0,5.0
5058090,4.2,4.3
5058091,3.6,5.0
5058092,4.8,1.8
5058093,3.8,4.3
5058094,4.4,4.6
5058095,5.4,3.8
5058096,4.9,5.0
5058097,2.2,2.1
5058084,3.5,3.0
5058098,2.8,3.2
5058099,3.3,3.1
5058100,4.1,3.7
5058101,3.3,4.9
5058102,3.3,4.3
5058103,3.0,3.3
5058104,2.4,4.0
5058105,4.8,2.8
5058106,3.2,4.2
5058107,5.8,2.2
5058108,5.1,4.7
5058109,4.2,3.6
5058110,3.6,4.5
5058111,3.2,5.0
5058112,3.4,3.8
5058113,3.0,3.0
5058114,3.3,4.9
5058115,1.7,4.2
5058116,2.6,4.4
5058117,4.9,2.8
5058118,4.8,4.1
5058119,3.1,4.0
5058120,5.3,2.1
5058121,4.2,4.6
5058122,1.9,4.3
5058123,1.5,3.8
5058124,3.6,3.4
5058125,3.8,5.0
5058126,4.2,3.5
5058127,2.9,4.5
5058128,4.6,2.2
5058129,3.8,4.6
5058130,3.6,5.0
5058131,3.7,3.0
5058132,3.6,5.1
5058133,1.8,4.0
5058134,5.2,2.8
5058135,5.0,4.1
5058136,3.0,3.5
5058137,2.3,4.4
5058138,1.7,4.1
5058139,3.8,3.0
5058140,3.5,5.0
5058141,4.6,2.4
5058142,3.0,3.5
5058143,2.6,4.8
5058144,1.4,3.8
5058145,3.3,4.6
5058146,2.2,4.1
5058147,5.0,3.7
5058148,4.2,3.5
5058149,4.3,3.1
5058150,2.1,4.5
5058151,2.1,3.1
5058152,4.0,4.2
5058153,3.0,2.7
5058154,3.0,4.2
5058155,4.6,3.6
5058156,5.0,3.8
5058157,4.5,4.6
5058158,3.7,4.6
5058159,3.3,3.0
5058160,3.5,4.4
5058161,1.4,3.6
5058164,4.1,2.9
5058162,3.2,3.4
5058163,1.9,4.4
5058165,1.6,3.8
5058166,2.0,3.1
5058167,4.2,4.2
5058168,5.0,3.9
5058169,2.4,3.3
5058170,4.1,4.5
5058171,2.8,4.5
5058172,3.7,4.5
5058173,4.5,3.2
5058174,4.2,3.5
5058175,2.7,2.6
5058176,3.3,4.1
5058177,3.7,3.3
5058178,3.0,2.8
5058179,2.0,4.2
5058180,2.0,2.6
5058181,4.4,3.6
5058182,3.9,3.9
5058183,3.8,5.5
5058184,4.2,3.0
5058185,4.7,4.7
5058186,3.0,3.4
5058187,3.9,4.0
5058188,2.0,4.0
5058189,2.4,3.2
5058190,3.5,3.7
5058191,3.6,3.9
6978332,2.2,2.3
5058192,4.5,3.8
5058193,3.1,3.0
5058194,1.8,3.4
5058195,4.5,4.2
5058196,4.1,2.7
5058197,3.9,5.1
5058198,3.3,4.1
5058199,3.6,3.9
5058200,4.3,3.4
5058201,3.4,3.5
5058202,4.0,2.6
5058203,2.9,2.2
5058204,3.0,2.5
5058205,1.8,3.5
5058206,2.3,4.4
5058207,3.3,3.7
5058208,4.2,3.7
5058209,4.0,2.6
5058210,4.4,3.0
5058211,3.5,5.0
5058212,3.4,4.1
5058213,3.8,3.9
5058214,3.9,4.1
5058215,4.0,3.7
5058216,4.2,3.7
5058217,4.0,2.7
5058218,3.7,4.5
5058219,2.3,3.4
5058220,3.8,3.9
5058221,3.2,4.4
5058224,3.1,2.0
5058222,3.4,3.1
5058223,3.8,2.6
5058225,2.6,2.6
5058226,2.6,4.3
5058227,3.1,4.0
5058228,4.3,3.0
5058229,4.0,4.1
5058230,3.0,4.0
5058231,2.8,2.9
5058232,2.2,2.8
5058234,3.0,1.7
5058233,4.0,2.9
5058235,2.4,4.4
5058236,4.1,3.3
5058237,4.1,4.2
7345140,3.4,2.2
7364165,2.8,1.9
5058238,3.8,2.6
5058239,4.6,3.3
5058241,4.5,3.3
5058240,2.7,4.3
5058242,4.6,3.6
5058243,3.9,3.8
5058244,3.3,2.2
5058245,4.5,2.9
5058246,3.3,2.3
5058247,3.6,2.5
5058248,2.8,4.2
5058249,3.1,2.7
5058250,3.3,2.6
5058251,3.2,4.1
5058252,3.4,4.0
5058253,2.9,4.5
5058254,3.5,3.2
5058255,3.5,2.4
5058256,4.5,3.3
5058257,3.4,3.6
5058258,4.9,3.8
5058259,3.7,4.4
5058260,2.6,2.1
5058261,4.4,3.0
5058262,3.3,2.0
5058263,4.5,3.6
5058264,2.7,4.2
5058265,3.5,2.9
5058266,3.1,4.5
5058267,2.6,2.7
5058268,3.0,4.5
5058269,3.3,2.6
5058270,3.8,3.2
5058271,4.3,3.8
5058272,3.0,2.2
5058273,3.8,4.1
5058274,4.4,3.1
5058275,3.3,2.1
5058276,2.8,3.9
5058277,3.9,3.3
5058278,3.4,2.9
5058279,3.7,4.4
5058280,2.7,2.3
5058281,3.1,4.2
5058282,3.1,3.9
5058283,4.3,3.3
5058292,3.7,2.4
5058284,4.1,3.2
5058285,4.0,2.9
5058286,3.0,2.8
5058287,3.9,3.2
5058288,4.4,3.0
5058289,4.0,3.9
5058290,2.8,3.8
5058291,2.4,4.0
5058293,2.8,4.0
5058294,3.1,3.2
5058295,2.2,3.2
5058296,2.5,3.6
5058297,3.7,3.3
5058298,4.0,3.4
5058299,2.8,2.8
5058300,3.6,3.0
5058301,4.5,3.3
5058302,4.5,3.3
5058303,4.2,3.6
5058304,3.1,4.0
5058305,2.4,4.2
5058306,3.3,2.6
5058307,2.3,4.0
5058308,3.8,3.2
5058309,2.9,4.4
5058310,2.3,2.9
5058311,2.6,2.8
5058312,2.9,3.9
5058313,2.2,4.3
5058315,1.8,2.6
5058316,1.9,3.9
5058317,3.6,3.1
5058318,2.5,3.7
5058319,3.8,3.6
5058320,3.7,3.4
5058321,3.7,3.4
5058322,4.2,3.3
5058323,5.0,2.9
5058324,4.0,3.4
5058314,3.3,2.6
5058325,3.0,4.4
5058326,3.3,3.7
5058327,3.7,3.2
5058328,3.5,3.9
5058329,5.2,2.6
7612500,3.3,2.7
5058330,3.0,4.4
5058331,2.4,4.0
5058332,3.7,4.2
5058333,3.6,2.8
5058334,2.5,3.0
5058336,3.2,1.9
5058335,2.0,3.4
5058337,4.3,4.2
5058338,2.8,2.5
5058340,3.2,2.8
5058341,3.8,3.1
5058339,4.2,3.2
5058342,3.4,4.0
5058343,3.8,3.8
5058344,4.0,3.5
5058345,4.2,5.3
5058346,3.2,2.9
5058347,2.6,3.3
5058348,4.2,2.9
5058349,1.4,4.3
5058350,3.3,2.0
5058351,4.7,4.0
5058352,3.2,1.9
5058353,3.2,2.6
5058354,3.4,3.6
5058355,2.7,3.5
5058356,4.3,2.7
5058357,4.2,5.5
5058358,3.4,4.0
5058359,3.9,3.7
5058360,4.0,3.8
5058361,3.2,2.5
5058362,2.5,3.1
5058363,1.4,4.8
5058364,3.9,2.9
5058365,3.4,3.6
5058366,4.4,3.8
5058367,2.5,3.1
5058368,3.1,2.1
5058369,3.1,2.0
5058370,3.2,2.2
5058371,4.8,2.9
5058372,3.5,4.4
5058373,4.1,3.7
5058374,4.2,5.5
5058375,1.7,5.2
5058376,3.6,3.1
5058377,3.1,2.6
5058378,2.6,2.7
5058379,3.2,3.7
5058380,5.2,1.9
5058381,4.1,4.8
5058382,2.9,2.4
5058383,4.0,3.1
5058384,2.2,3.8
5058385,4.1,1.9
5058386,5.4,2.2
5058387,4.2,4.5
5058388,5.7,2.8
5058389,3.2,3.3
5058390,3.0,2.1
5058391,2.8,2.5
5058392,2.8,4.0
5058393,2.9,5.0
5058394,3.8,3.1
5058395,2.8,3.0
5058396,3.7,2.9
5058397,3.7,3.1
5058398,2.2,3.4
5058399,3.7,2.5
5058400,3.7,2.0
5058402,3.8,4.4
5058401,5.2,2.6
5058403,5.5,2.4
5058404,3.4,3.5
5058405,3.0,2.0
5058406,2.9,2.6
5058407,3.0,3.5
5058408,3.0,5.1
5058409,3.5,3.1
5058410,3.0,2.6
5058411,3.3,2.8
5058412,3.5,3.3
5058413,2.3,3.5
5058414,3.9,2.8
5058415,3.8,2.1
5058416,5.0,2.3
5058417,3.9,3.4
5058418,3.1,3.6
5058419,3.1,2.5
5058420,3.0,2.6
5058421,2.2,3.9
5058422,3.5,2.6
5058423,2.3,2.2
5058424,2.5,5.2
5058425,3.2,3.7
5058426,3.7,2.2
5058427,4.2,2.0
5058428,3.6,3.4
5058429,3.6,3.8
5058430,5.1,4.1
5058431,2.7,2.8
5058435,3.6,3.1
5058432,3.1,4.6
5058433,2.3,2.1
5058434,3.4,4.9
5058436,2.2,3.4
5058437,2.7,3.4
5058438,2.1,4.0
5058439,2.6,3.7
5058440,4.1,2.7
5058441,3.6,2.3
5058442,4.0,3.3
5058443,2.8,3.7
5058444,2.1,4.2
5058445,3.8,4.0
5058446,4.3,2.2
5058447,2.9,2.8
5058448,5.8,4.0
5058449,3.5,4.9
5058450,3.3,3.0
5058451,2.3,3.6
5058452,1.7,2.2
5058453,3.2,4.2
5058454,3.6,2.8
5058455,2.7,3.5
5058456,3.4,2.2
5868557,3.1,2.6
5868558,3.9,3.7
5868559,1.8,2.0
5868560,4.0,2.7
5868561,6.3,4.3
5868562,3.7,4.2
5868563,4.0,3.2
5868564,3.4,4.4
5868565,2.8,2.9
5868566,2.4,3.9
5868567,2.9,3.8
5868568,2.2,4.0
5868569,3.3,2.4
5868570,3.1,4.0
5868571,3.7,3.0
5058472,2.5,2.2
5058473,3.2,3.1
5058474,2.7,4.1
5058475,3.9,6.1
5058476,3.8,3.7
5058477,5.0,3.0
5058478,3.5,1.4
5058479,3.1,2.6
5058480,4.9,3.4
5058481,2.3,3.6
5058482,2.9,3.4
5058483,4.0,3.3
5058484,3.0,4.1
5058485,4.3,2.8
5058486,2.9,2.3
5058487,3.5,3.1
5058488,3.2,3.6
5058489,3.7,6.0
5058490,4.3,3.6
5058491,4.8,3.2
5058492,3.1,1.6
5058493,3.0,3.0
5058494,4.5,3.5
5058495,2.7,3.9
5058496,2.0,3.3
5058497,2.4,3.3
5058498,3.8,3.1
5058499,2.9,4.6
5058500,4.1,2.9
5058501,2.6,4.0
5058502,3.7,2.9
5058503,2.9,2.7
5058504,2.0,3.4
5058505,4.2,2.9
5058506,3.8,3.1
5058507,3.1,2.8
5058508,3.8,6.1
5058509,3.9,3.5
5058510,5.2,2.9
5058511,3.1,1.6
5058512,4.1,3.5
5058513,2.6,4.0
5058514,3.1,4.5
5058515,2.7,3.5
5058516,3.9,5.6
5058517,2.5,3.6
5058518,3.9,3.3
5058519,2.9,2.5
5058520,4.5,2.8
5058521,2.9,3.7
5058522,3.9,2.0
5058523,3.7,2.6
5058524,2.9,5.1
5058525,3.7,2.5
5058527,4.3,4.1
5058528,3.0,3.3
5058529,1.9,2.9
5058530,2.8,3.1
5058526,2.8,3.6
5058531,2.5,4.0
5058532,3.7,4.5
5058533,3.0,3.9
5058534,2.8,3.2
5058535,3.1,3.9
5058536,4.3,2.2
5058537,2.5,3.3
8128168,3.2,2.4
5058538,4.2,4.2
5058539,4.2,2.7
5058540,3.5,2.6
5058541,2.7,4.3
5058542,2.6,3.3
5058543,2.2,3.7
5058544,2.3,3.1
5058545,3.0,2.6
5058546,2.6,3.7
5058547,2.9,4.1
5058548,3.2,2.8
5058549,3.4,4.9
5058550,2.7,3.9
5058551,2.9,3.3
5058552,4.2,2.4
5058553,3.3,2.5
5058555,2.3,2.8
5058554,3.1,4.0
5058556,2.8,2.6
5058557,3.6,4.1
5058558,2.7,2.7
5058559,3.0,3.2
5058560,3.7,5.5
5058561,2.9,3.6
5058562,4.0,2.8
5058563,2.4,3.4
5058564,2.7,3.5
5058565,3.2,4.3
5058566,4.1,2.5
8158336,2.7,2.9
5058567,2.8,3.7
5058568,2.9,4.0
5058575,2.6,4.2
5058569,3.8,2.8
5058570,3.6,2.9
5058571,2.7,3.3
5058572,2.8,2.6
5058573,2.4,3.3
5058574,4.0,3.6
5058576,3.5,3.2
5058577,3.6,2.7
5058578,2.8,2.9
5058579,5.8,2.4
5058580,4.7,3.2
5058581,3.5,3.4
5058582,3.0,3.9
5058583,2.7,2.6
5058584,2.5,4.2
5058585,2.9,2.9
5058586,2.7,3.2
5058587,2.5,2.7
5058588,3.5,2.3
5058589,3.0,3.1
5058590,3.3,2.5
5058591,4.0,2.5
5058592,3.5,3.5
5058593,4.8,2.8
5058594,2.3,3.2
5058595,5.7,2.5
5058596,2.7,3.2
5058597,3.1,3.5
5058598,3.6,2.5
5058599,4.7,2.6
5058600,2.4,3.3
5058601,3.6,3.6
5058602,3.0,3.8
5058603,3.1,2.4
5058604,2.3,3.8
5058605,3.1,3.2
5058606,2.2,2.7
5058607,3.1,2.5
5058608,2.4,3.3
5058609,3.8,2.5
5058610,5.5,2.6
5058611,3.3,2.3
5058612,3.6,2.4
5058613,2.8,3.3
5058614,3.1,2.8
5058615,2.7,4.3
5058616,3.2,2.8
5058617,3.4,3.2
5058618,3.1,2.3
5058619,3.3,3.2
5058620,2.9,3.0
5058621,4.0,2.6
5058622,3.0,3.1
5058623,2.0,3.1
5058627,2.5,4.0
5058624,3.7,3.7
5058625,3.3,2.1
5058626,2.8,3.3
5058628,2.6,2.3
5058629,4.5,2.8
5058630,2.5,3.1
5058631,4.8,2.8
5058632,3.5,3.5
5058633,3.2,2.2
5058634,3.0,3.2
5058635,3.1,2.8
5058636,3.1,2.2
5058637,3.8,2.9
5058638,2.3,3.0
5058639,2.0,2.6
5058640,2.7,3.4
5058641,3.2,3.3
5058642,2.2,3.8
5058643,2.5,2.2
5058644,4.5,2.6
5058645,2.2,3.3
5058646,4.3,2.7
5058647,3.9,2.9
5058648,3.5,2.6
5058649,3.1,3.8
5058650,3.9,3.2
5058651,3.0,3.0
5058652,2.3,3.2
5058653,2.2,2.5
5058654,3.4,3.3
5058655,2.9,3.3
5058656,2.6,2.5
5058657,2.6,2.1
5058658,4.4,2.9
5058659,2.1,3.0
5058660,4.0,2.3
5058661,2.2,3.9
5058662,4.5,3.4
5058663,3.2,3.0
5058664,3.3,2.6
5058665,2.3,3.0
5058666,3.2,2.2
5058667,2.4,2.9
5058668,2.8,2.9
5058669,3.2,4.2
5058670,2.1,2.7
5058671,4.9,3.7
5058672,2.6,3.7
5058673,3.2,4.1
5058674,2.9,3.2
5058675,3.4,2.1
5058676,3.9,3.0
5058677,3.5,3.0
5058678,2.3,2.6
5058679,3.9,2.6
5058680,2.5,2.8
5058681,3.8,4.3
5058682,2.9,3.8
5058683,3.1,3.7
5058684,2.4,3.7
5058685,1.8,2.5
5058686,2.8,3.5
5058687,4.7,4.1
5058688,2.5,2.8
5058689,1.9,2.6
5058690,2.7,3.6
5058691,3.1,4.3
5058692,3.4,2.2
5058693,3.8,3.6
5058694,3.6,2.4
5058695,4.3,2.5
5058696,1.8,2.6
5058697,3.5,3.8
5058698,3.0,4.4
5058699,2.9,4.0
5058700,2.9,3.4
5058701,2.9,3.5
5058702,2.9,4.2
5058703,3.3,2.1
5058704,4.0,2.5
5058705,3.6,2.6
5058706,2.1,3.7
5058707,3.4,3.5
5058708,3.0,4.7
5058709,2.8,2.8
5058710,2.8,2.5
5058711,2.6,2.8
5058712,3.8,2.1
5058713,3.5,2.4
5058714,2.4,4.3
5058715,4.1,4.9
5058716,3.8,4.6
5058718,3.0,3.2
5058717,2.9,2.4
5058719,2.2,3.9
5058720,1.6,3.6
5058721,4.0,4.7
5058722,3.2,2.4
5058723,2.9,2.9
5058724,2.4,2.9
5058725,3.5,2.2
5058726,1.9,3.8
5058727,2.5,4.0
5058728,3.1,2.5
5058729,2.3,4.1
5058730,2.6,2.8
5058731,4.0,4.7
5058732,3.7,4.9
5058733,3.1,3.0
5058734,2.5,3.2
5058735,3.7,2.4
5058736,2.5,2.4
5058737,4.3,4.9
5058738,2.4,2.9
5058739,3.0,1.9
5058740,3.5,2.0
5058741,2.7,3.1
5058742,3.8,4.9
5058743,2.5,4.1
5058744,3.4,2.2
5058745,3.7,5.0
5058746,3.3,3.3
5058747,2.3,4.0
5058748,2.6,4.0
5058749,2.5,2.5
5058750,4.6,5.1
5058751,2.1,3.6
5058752,2.7,2.7
5058753,3.0,2.2
5058754,3.3,2.5
5058755,4.1,2.4
5058756,4.9,2.0
5058757,2.4,3.1
5058758,2.4,3.0
5058759,3.0,3.2
5058760,3.2,3.5
5058761,2.8,3.3
5058762,3.4,5.4
5058763,4.6,2.4
5058764,4.0,2.3
5058765,5.1,1.8
5058766,4.9,2.8
5058767,3.5,2.2
5058768,2.7,3.3
5058769,2.1,3.5
5058770,2.4,3.3
5058771,2.9,3.8
5058772,4.3,2.6
5058773,4.5,3.1
5058774,3.1,3.6
5058775,3.4,3.0
5058776,2.6,3.1
5058777,3.6,5.4
5058778,4.8,1.8
5058779,3.1,3.5
5058780,3.3,3.0
5058781,3.4,3.7
5058782,4.5,2.3
5058783,4.1,2.7
5058784,4.6,3.6
5058785,3.4,2.3
5058786,2.0,3.7
5058787,2.3,3.3
5058788,3.0,3.6
5058789,4.3,2.5
5058790,4.7,2.9
5058791,3.6,5.4
5058792,3.3,3.7
5058793,4.1,3.0
5058794,3.6,2.3
5058795,2.1,3.6
5058796,4.3,3.2
5058797,4.7,3.2
5058798,4.6,3.8
5058799,3.9,2.6
5058800,3.0,3.4
5058801,4.3,4.1
5058802,2.8,2.6
5058803,3.7,2.7
5058806,3.1,3.8
5058807,1.6,3.2
5058804,3.8,3.0
5058805,1.9,2.9
5058808,2.4,3.2
5058809,2.8,4.2
5058810,5.5,4.0
5058811,4.2,3.6
5058812,2.4,3.6
5058813,2.9,4.1
5058814,3.5,4.5
5058815,3.3,3.2
5058816,2.3,3.5
5058817,2.4,3.4
5058818,3.9,4.1
5058819,4.2,2.7
5058820,2.5,2.8
5058821,4.4,3.5
5058822,1.6,2.7
5058823,3.1,3.5
5058824,1.5,2.7
5058825,3.5,4.2
5058826,4.0,4.3
5058827,4.9,3.6
5058828,2.9,3.3
5058829,3.4,4.1
5058830,3.2,3.8
5058831,3.5,3.9
5058832,4.1,3.2
5058833,2.7,2.7
5058834,3.0,3.3
5058835,3.8,3.2
5058836,1.8,2.5
5058837,3.0,3.4
5058838,3.5,3.9
5058839,3.4,4.9
5058840,4.6,3.5
5058841,2.5,3.7
5058842,3.6,3.5
5058843,3.1,3.5
5058844,3.0,3.4
5058845,1.4,2.7
5058846,3.3,3.7
5058847,2.8,3.3
5058848,3.9,2.3
5058849,3.8,3.4
5058850,3.3,3.5
5058851,2.7,2.7
5058852,3.6,3.0
5058853,3.5,3.3
5058854,3.6,3.2
5058855,4.9,3.6
5058856,3.4,3.2
5058857,2.9,3.0
5058858,1.2,3.0
5058859,3.6,3.2
5058860,4.1,2.8
5058861,2.5,3.3
5058862,4.5,2.9
5058863,3.8,3.0
5058864,4.1,3.6
5058865,2.3,2.7
5058866,3.7,3.3
5058867,3.7,3.0
5058868,2.4,3.6
5058869,3.5,3.2
5058870,4.9,3.7
5058871,4.2,3.4
5058872,2.6,3.0
5058873,3.4,3.3
5058874,3.7,3.7
5058875,3.4,2.9
5058876,4.6,3.3
5058877,3.8,2.9
5058878,1.7,3.1
5058879,4.0,2.6
5058880,2.3,3.4
5058881,3.9,3.0
5058882,3.9,3.6
5058883,2.7,3.3
5058884,3.6,3.2
5058885,2.3,3.1
5058886,3.5,3.1
5058887,2.3,3.1
5058888,2.9,3.3
5058889,3.0,3.4
5058890,3.9,2.6
5058891,2.0,3.5
5058892,3.1,3.5
5058893,3.4,3.2
